CIO Name,Date RR apps closed,Year,Semester,"Round
"Media, Entertainment & Sports Club",8/30/2024,2024,Summer,RR1,Academic & Professional,"$5,000.00 ",$150.00 ,$105.00 ,3.00%,2.10%,0.00,0.00,0.00,0.00,"3,000.00",150.00,0.00,0.00,"2,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Men's Ultimate Frisbee at UVA,8/30/2024,2024,Summer,RR1,Club Sport,"$2,928.40 ",$0.00 ,$0.00 ,0.00%,0.00%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,550.00,0.00,0.00,0.00,"1,600.00",0.00,778.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
New Dominions,8/30/2024,2024,Summer,RR1,Visual & Performing Arts,"$1,500.00 ","$1,500.00 ",$987.50 ,100.00%,65.83%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,500.00","1,500.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OneWay InterVarsity Christian Fellowship,8/30/2024,2024,Summer,RR1,Religious & Spiritual,$264.89 ,$0.00 ,$0.00 ,0.00%,0.00%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,244.95,0.00,0.00,0.00
Organization of African Students (OAS),8/30/2024,2024,Summer,RR1,Multicultural,"$31,001.86 ","$13,550.00 ","$6,785.00 ",43.71%,21.89%,0.00,0.00,0.00,0.00,"4,475.40",150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"13,126.46",0.00,"13,400.00","13,400.00"
Outdoors Club at Darden,8/30/2024,2024,Summer,RR1,Social & Hobby,"$14,167.98 ",$0.00 ,$0.00 ,0.00%,0.00%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,657.88","2,657.88",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"11,510.10","10,430.00"
"Outdoors Club at UVA, Ltd. ",8/30/2024,2024,Summer,RR1,Social & Hobby,"$1,514.42 ","$1,511.70 ",$994.52 ,99.82%,65.67%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,514.42","1,511.70"
Pakistani Students' Association,8/30/2024,2024,Summer,RR1,Multicultural,$366.50 ,$150.00 ,$105.00 ,40.93%,28.65%,0.00,0.00,0.00,0.00,209.47,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157.03,0.00,0.00,0.00
Pancakes for Parkinson's,8/30/2024,2024,Summer,RR1,Public Service,"$2,792.60 ","$2,440.17 ","$1,529.59 ",87.38%,54.77%,0.00,0.00,0.00,0.00,0.00,0.00,135.27,135.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311.87,0.00,"2,345.46","2,304.90"
Profit With Purpose,8/30/2024,2024,Summer,RR1,Academic & Professional,$846.95 ,$730.00 ,$499.50 ,86.19%,58.98%,0.00,0.00,0.00,0.00,155.80,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,591.15,580.00
Remote Area Medical at the University of Virginia,8/30/2024,2024,Summer,RR1,Academic & Professional,"$2,030.00 ","$1,950.00 ","$1,257.50 ",96.06%,61.95%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,680.00","1,600.00",350.00,350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sharaara at UVA,8/30/2024,2024,Summer,RR1,Club Sport,"$1,810.29 ","$1,810.29 ","$1,173.67 ",100.00%,64.83%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,810.29","1,810.29"
Sikh Students Association,8/30/2024,2024,Summer,RR1,Religious & Spiritual,"$1,947.52 ",$150.00 ,$105.00 ,7.70%,5.39%,0.00,0.00,0.00,0.00,603.37,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,344.15",0.00,0.00,0.00
TAMID Group,8/30/2024,2024,Summer,RR1,Academic & Professional,$235.00 ,$0.00 ,$0.00 ,0.00%,0.00%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.00,0.00,0.00,0.00
The All Girls STEM Society at UVA,8/30/2024,2024,Summer,RR1,Public Service,$254.51 ,$246.53 ,$172.57 ,96.86%,67.81%,0.00,0.00,0.00,0.00,43.16,43.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.98,0.00,203.37,203.37
The Barbell Club at UVA,8/30/2024,2024,Summer,RR1,Social & Hobby,$985.00 ,$985.00 ,$665.25 ,100.00%,67.54%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,460.00,460.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,525.00,525.00
The College Companions & Compassionate Connections Initiative,8/30/2024,2024,Summer,RR1,Social & Hobby,"$4,055.97 ",$0.00 ,$0.00 ,0.00%,0.00%,0.00,0.00,0.00,0.00,"4,055.97",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
The German Society,8/30/2024,2024,Summer,RR1,Multicultural,$832.21 ,$728.80 ,$498.72 ,87.57%,59.93%,0.00,0.00,0.00,0.00,0.00,0.00,525.58,479.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.99,0.00,294.64,249.49
The Running Club at UVA,8/30/2024,2024,Summer,RR1,Club Sport,"$4,403.00 ","$4,303.00 ","$2,489.00 ",97.73%,56.53%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,400.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,003.00","3,903.00"
Traditional Chinese Dance Team (TCDT) at UVA,8/30/2024,2024,Summer,RR1,Multicultural,$599.03 ,$437.21 ,$306.05 ,72.99%,51.09%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,599.03,437.21
Undergraduate Women in Law at UVA,8/30/2024,2024,Summer,RR1,Academic & Professional,$871.08 ,$150.00 ,$105.00 ,17.22%,12.05%,0.00,0.00,0.00,0.00,494.11,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.97,0.00,0.00,0.00
University Dance Club,8/30/2024,2024,Summer,RR1,"Club Sport,Visual & Performing Arts","$6,978.00 ",$0.00 ,$0.00 ,0.00%,0.00%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,399.00,399.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,214.00,0.00,"6,365.00","6,365.50"
Unsung People,8/30/2024,2024,Summer,RR1,Social & Hobby,$308.80 ,$308.80 ,$216.16 ,100.00%,70.00%,0.00,0.00,0.00,0.00,0.00,0.00,211.92,211.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.88,106.88
UVA Esports,8/30/2024,2024,Summer,RR1,Club Sport,"$1,300.98 ","$1,300.98 ",$868.09 ,100.00%,66.73%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,300.98","1,300.98"
Vietnamese Student Association,8/30/2024,2024,Summer,RR1,"Academic & Professional,Multicultural,Public Service,Social & Hobby,Visual & Performing Arts",$462.62 ,$445.14 ,$311.60 ,96.22%,67.36%,0.00,0.00,0.00,0.00,0.00,0.00,139.20,139.20,0.00,0.00,0.00,0.00,0.00,0.00,283.95,283.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.48,0.00,21.99,21.99
Virginia Alpine Ski and Snowboard Team,8/30/2024,2024,Summer,RR1,Club Sport,"$7,910.00 ",$0.00 ,$0.00 ,0.00%,0.00%,0.00,0.00,0.00,0.00,0.00,0.00,139.20,139.20,0.00,0.00,0.00,0.00,0.00,0.00,283.95,283.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.48,0.00,21.99,21.99
Virginia di Shaan,8/30/2024,2024,Summer,RR1,Visual & Performing Arts,"$11,531.57 ",$0.00 ,$0.00 ,0.00%,0.00%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,940.00",0.00,0.00,0.00,"4,455.22",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,136.35",0.00
Virginia Entrepreneurship Organization,8/30/2024,2024,Summer,RR1,Academic & Professional,"$1,130.39 ","$1,130.39 ",$759.75 ,100.00%,67.21%,0.00,0.00,0.00,0.00,150.00,150.00,0.00,0.00,0.00,0.00,14.39,14.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,966.00,966.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Virginia Eventing and Dressage Team,8/30/2024,2024,Summer,RR1,Club Sport,"$5,668.60 ",$0.00 ,$0.00 ,0.00%,0.00%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,052.00",0.00,0.00,0.00,0.00,0.00,601.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,015.00",0.00
Virginia Interfaith Coalition,8/30/2024,2024,Summer,RR1,Religious & Spiritual,"$16,050.00 ",$0.00 ,$0.00 ,0.00%,0.00%,0.00,0.00,0.00,0.00,450.00,0.00,600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"15,000.00",0.00,0.00,0.00
Virginia Law Weekly,8/30/2024,2024,Summer,RR1,Media & Publications,"$18,305.28 ","$15,000.00 ","$7,437.50 ",81.94%,40.63%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"17,513.52","15,000.00",791.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Virginia Rowing Association,8/30/2024,2024,Summer,RR1,Club Sport,"$14,939.00 ","$14,939.00 ","$7,410.05 ",100.00%,49.60%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"12,941.00","12,941.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,998.00","1,998.00"
Women's Club Lacrosse at UVA,8/30/2024,2024,Summer,RR1,Club Sport,$602.46 ,$602.46 ,$416.60 ,100.00%,69.15%,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00,0.00,26.29,26.29,0.00,0.00,0.00,0.00,0.00,0.00,431.20,431.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.97,94.97
Women's Club Ultimate Frisbee at the University of Virginia,8/30/2024,2024,Summer,RR1,Club Sport,"$1,850.98 ",$0.00 ,$0.00 ,0.00%,0.00%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,550.00,0.00,0.00,0.00,792.18,0.00,508.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Women's Club Volleyball at the University of Virginia,8/30/2024,2024,Summer,RR1,Club Sport,$449.39 ,$449.39 ,$314.57 ,100.00%,70.00%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,449.39,449.39
